MedCodeId,Observations,OriginalReadCode,CleansedReadCode,Term,SnomedCTConceptId,SnomedCTDescriptionId,EmisCodeCategoryId,Diagnosis or symptom codes,Definite atopic eczema
94953018,300000,M113,M113.00,Flexural eczema,57092006,94953018,32,1,0
150503015,1000000,M112,M112.00,Infantile eczema,90823000,150503015,32,1,0
251783011,600000,14F1,14F1.00,H/O: eczema,161561009,251783011,32,0,0
286729018,20000,A540,A540.00,Eczema herpeticum - Kaposi's varicelliform eruption,186535001,286729018,32,1,0
308485016,200000,M11,M11..00,Atopic dermatitis,24079001,40423010,32,1,1
308489010,600,M115,M115.00,Besnier's prurigo,200773006,308489010,32,1,1
308497015,100000,M11z,M11z.00,Atopic dermatitis NOS,24079001,40423010,32,1,1
309315018,70000,Myu2,Myu2.00,[X]Dermatitis and eczema,43116000,71923017,32,1,0
399917015,8000000,M12z1,M12z100,Eczema,43116000,71923017,32,1,0
1779345010,600000,M12z2,M12z200,Infected eczema,400079002,1779345010,32,1,0
477121000006119,80000,M114,M114.00,Allergic (intrinsic) eczema,24079001,40423010,32,1,1
497341000006116,6000000,M111,M111.00,Atopic dermatitis/eczema,24079001,40423010,32,1,1
674301000006118,50000,26C4,26C4.00,Eczema of nipple,237463009,355885017,27,1,0
889151000006115,100000,M111-97,M111.97,Dermatitis/eczemas NOS,24079001,8.89E+14,32,1,0
889161000006118,80000,M111-98,M111.98,Atopic eczema/dermatitis,24079001,8.89E+14,32,1,1
889171000006113,200000,M111-99,M111.99,Dermatitis/eczemas,24079001,8.89E+14,32,1,0
889191000006114,20000,M11z-99,M11z.99,Atopic eczema/dermatitis NOS,5.85E+14,8.89E+14,32,1,1
889251000006111,2000,M12z1-99,M12z199,Chronic Eczema,6.85E+14,8.89E+14,32,1,0
905661000006119,1000,HNG0040,,[RFC] Eczema,9.06E+14,9.06E+14,12,0,0
939541000006111,400,HNGNQRF135,,[RFC] Eczema,9.40E+14,9.40E+14,12,0,0
950591000006112,10,TRISDE9,,Dermatitis/eczema,9.51E+14,9.51E+14,32,1,0
980491000006115,30000,Myu22,Myu2200,Exacerbation of eczema,135843006,216603019,32,1,0
1008901000006113,10,ASDFGEC1,,Eczema/Dermatitis,1.01E+15,1.01E+15,32,1,0
1036751000006115,30,ALLERGY16088NEMIS,,Adverse reaction to Eumovate Eczema And Dermatitis,1.04E+15,1.04E+15,5,0,0
1137101000000119,3000,8HTu,8HTu.00,Referral to eczema clinic,5.11E+14,1.14E+15,40,0,0
1577061000006119,30,TRISDE8,,Eczema/Dermatitis,1.58E+15,1.58E+15,32,1,0
2632961000000119,300,38Vp,,Patient-Oriented Eczema Measure score,719130004,3315108010,32,0,0
2675101000006116,3,^ESCTAC267510,,Acute infantile eczema,11011007,19101017,31,1,0
2702871000006110,1,^ESCTAC270287,,Acute photoallergic dermatitis,12761008,21903016,15,1,0
2884301000006116,3000,^ESCTAT288430,,Atopic eczema,24079001,40426019,32,1,1
2884311000006118,3,^ESCTAL288431,,Allergic eczema,24079001,40427011,32,1,1
2884321000006114,10,^ESCTAL288432,,Allergic dermatitis,24079001,40430016,32,1,1
2884341000006119,7,^ESCTAD288434,,AD - Atopic dermatitis,24079001,1223210015,32,1,1
3212961000006113,20,^ESCTCH321296,,Chronic eczema,44256003,73816013,31,1,0
4192591000006111,6,^ESCTPH419259,,Photoallergic dermatitis,111209006,178438016,15,1,0
4354871000006117,1,^ESCTCR435487,,Crusted eczema,123701000,192190019,31,1,0
4354881000006119,3,^ESCTCR435488,,Crusted eczematous dermatitis,123701000,203381010,31,1,0
4354891000006116,4,^ESCTEX435489,,Excoriated eczema,123703002,192192010,31,1,0
4354901000006117,1,^ESCTEX435490,,Excoriated eczematous dermatitis,123703002,203387014,31,1,0
4354911000006119,1000,^ESCTLI435491,,Lichenified eczema,123704008,192193017,32,1,0
4510851000006113,1000,^ESCTDR451085,,Dry eczema,135841008,216601017,32,1,0
4541271000006119,4,^ESCTHI454127,,History of eczema,161561009,2986315016,32,0,0
4742271000006114,2000,^ESCTEC474227,,Eczema herpeticum,186535001,286730011,32,1,0
4935751000006110,4,^ESCTOC493575,,Occupational eczema,225055005,338236010,31,1,0
5122831000006112,70,^ESCTCO512283,,Constitutional eczema,238540004,357505011,31,1,0
5122841000006119,10,^ESCTEN512284,,Endogenous eczema,238540004,357506012,31,1,0
5122871000006110,3,^ESCTIN512287,,Inverse pattern atopic dermatitis,238542007,357509017,31,1,1
5122931000006119,30,^ESCTFO512293,,Follicular atopic dermatitis,238545009,357513012,31,1,1
5122941000006112,2,^ESCTFO512294,,Follicular atopic eczema,238545009,357514018,31,1,1
5122951000006114,2,^ESCTPR512295,,Pruriginous atopic dermatitis,238546005,357516016,31,1,1
5122961000006111,1,^ESCTPR512296,,Pruriginous atopic eczema,238546005,357515017,31,1,1
5122971000006116,7,^ESCTPH512297,,Photosensitive atopic dermatitis,238547001,357517013,31,1,1
5123001000006119,4,^ESCTPH512300,,Photoaggravated atopic dermatitis,238548006,357521018,31,1,1
5123011000006116,1,^ESCTPH512301,,Photoaggravated atopic eczema,238548006,357520017,31,1,1
5123171000006114,3,^ESCTCO512317,,Constitutional fingertip eczema,238558005,357537012,31,1,0
5123351000006118,1,^ESCTEC512335,,Eczematous intertrigo,238566001,357556019,31,1,0
5123661000006112,6,^ESCTDI512366,,Disseminated secondary eczema,238591001,357591010,31,1,0
5123831000006116,60,^ESCTSI512383,,Site-specific eczema,238598007,357610018,31,1,0
5359991000006115,2,^ESCTEC535999,,Eczematised,255421000,380626014,31,1,0
5360001000006113,1,^ESCTEC536000,,Eczematized,255421000,380625013,31,1,0
5647451000006115,4,^ESCTUN564745,,Unclassifiable eczema,281104002,419026012,31,1,0
5886801000006117,400,^ESCTEC588680,,Eczema of face,300924008,442123013,31,1,0
5886821000006110,10,^ESCTEC588682,,Eczema of wrist,300926005,442125018,31,1,0
5986641000006111,300,^ESCTEC598664,,Eczema of leg,309258000,452626014,31,1,0
5989171000006115,50,^ESCTCH598917,,Chronic lichenified atopic dermatitis,309461001,452894019,31,1,1
6568231000006114,30,^ESCTAC656823,,Acute eczema,396348002,1776300012,31,1,0
6661161000006111,4000,^ESCTFL666116,,Flexural atopic dermatitis,402183009,1781360019,32,1,1
6661171000006116,1,^ESCTFL666117,,Flexural atopic eczema,402183009,1787493018,32,1,1
6661201000006117,1,^ESCTGE666120,,Generalised atopic dermatitis,402186001,1773586010,31,1,1
6661221000006110,2,^ESCTGE666122,,Generalised atopic eczema,402186001,1783754010,31,1,1
6661241000006115,1,^ESCTPR666124,,Prurigo pattern atopic dermatitis,402187005,1781363017,31,1,1
6661271000006111,2,^ESCTXE666127,,Xerosis due to atopic dermatitis,402189008,1781365012,31,1,1
6661401000006116,2,^ESCTIN666140,,Infantile atopic eczema,402195009,1787503013,31,1,1
6661421000006114,3,^ESCTCH666142,,Childhood atopic eczema,402196005,1787504019,31,1,1
6661431000006112,1,^ESCTAD666143,,Adult atopic dermatitis,402197001,1781373015,31,1,1
6661441000006119,3,^ESCTAD666144,,Adult atopic eczema,402197001,1787505018,31,1,1
6661461000006115,1,^ESCTAD666146,,Adult atopic eczema persistent from childhood,402198006,1787506017,31,1,1
6661481000006113,1,^ESCTAD666148,,Adult atopic eczema recurrent in adult life,402199003,1787507014,31,1,1
6661511000006117,1,^ESCTIM666151,,Impetiginized atopic dermatitis,402201001,1781377019,31,1,1
6662171000006110,1,^ESCTEC666217,,Eczema of fingers,402223002,1787527010,31,1,0
6662341000006116,100,^ESCTFO666234,,Foot eczema,402234004,1781401016,31,1,0
6662351000006119,4,^ESCTEC666235,,Eczema of foot,402234004,2477046015,31,1,0
6662371000006112,1,^ESCTLI666237,,Lip eczema,402235003,1787534012,31,1,0
6663461000006119,5,^ESCTGE666346,,Generalised eczema,402303001,1773601010,31,1,0
6667531000006117,2,^ESCTSE666753,,Secondary eczematous condition,402586007,1781704011,31,1,0
6942111000006110,1,^ESCTSC694211,,Scaling eczematous dermatitis,419735006,2579749017,31,1,0
7782121000006116,6,^ESCTPO778212,,POEM (Patient-Oriented Eczema Measure) score,719130004,3315109019,32,0,0
11931761000006119,1,^ESCT1193176,,POEM - Patient-Oriented Eczema Measure,719128001,3315103018,32,0,0
