"MedCodeId","Observations","OriginalReadCode","CleansedReadCode","Term","SnomedCTConceptId","SnomedCTDescriptionId","Release","EmisCodeCategoryId"
"262898016","300","5B1","5B1..00","Visible light therapy","169418006","262898016",,"32"
"262901015","30","5B1Z","5B1Z.00","Visible light therapy NOS","169418006","262898016",,"32"
"282394015","200","863Z","863Z.00","Radiation/phototherapy NOS","53438000","88857013",,"32"
"324603016","50","SN02","SN02.00","Phototherapy complication","212905006","324603016",,"32"
"232051000006113","2000","863","863..00","Phototherapy/radiation therapy","31394004","52479014",,"32"
"1959881000006118","200","EMISNQRE535","","Refer for phototherapy of skin","1959881000006102","1959881000006118",,"40"
"3074561000006114","1","^ESCTPH307456","","Phototherapy of newborn","35683002","59521013",,"31"
"3074571000006119","7","^ESCTPH307457","","Phototherapy: neonate","35683002","1490742015",,"31"
"3074581000006116","1","^ESCTPH307458","","Phototherapy of neonate","35683002","1490743013",,"31"
"3074591000006118","10","^ESCTNE307459","","Newborn phototherapy","35683002","2646971012",,"31"
"5589591000006119","5","^ESCTPH558959","","Phototherapy skin rash","276719000","412993010",,"31"
"5717491000006112","1","^ESCTUV571749","","UVB - Ultraviolet B radiation","286632006","426029019",,"31"
"8352571000006110","5","^ESCTUL835257","","Ultraviolet light therapy treatment record","962901000000107","2453541000000116",,"31"
