"ProdCodeId","dmdid","Term from EMIS","ProductName","Formulation","RouteOfAdministration","DrugSubstanceName","SubstanceStrength","BNFChapter","DrugIssues"
"26041000033115","4022011000001102","Alcoderm cream (Galderma (UK) Ltd)","Alcoderm cream","Cream","Cutaneous","","",,"3000"
"76541000033114","14607911000001101","Aqueous cream","Aqueous cream","Cream","Cutaneous","Emulsifying wax/ Liquid paraffin/ Phenoxyethanol/ Purified water/ White soft paraffin","90.000mg/1.000gram + 60.000mg/1.000gram + 10.000mg/1.000gram + 690.000mg/1.000gram + 150.000mg/1.000gram","13020101","10000000"
"83341000033118","3774111000001107","Ashbourne Emollient Medicinal bath oil (Ashbourne Pharmaceuticals Ltd)","Ashbourne Emollient Medicinal bath oil","Bath additive","Cutaneous","Acetylated wool alcohols/ Liquid paraffin","50.000mg/1.000gram + 650.000mg/1.000gram",,"10000"
"95341000033118","831211000001108","Aveeno bath oil (Johnson & Johnson Ltd)","Aveeno bath oil","Bath additive","","","",,"800000"
"95841000033110","892711000001100","Aveeno cream (Johnson & Johnson Ltd)","Aveeno cream","Not applicable","","","",,"4000000"
"100541000033113","862311000001102","E45 emollient bath oil (Karo Pharma)","E45 emollient bath oil","Not applicable","","","",,"300000"
"165141000033113","14613611000001101","Buffered cream","Buffered cream","Cream","Cutaneous","Chlorocresol/ Citric acid monohydrate/ Disodium hydrogen phosphate dodecahydrate/ Emulsifying wax/ Liquid paraffin/ Purified water/ White soft paraffin","1.000mg/1.000gram + 5.000mg/1.000gram + 25.000mg/1.000gram + 90.000mg/1.000gram + 60.000mg/1.000gram + 669.000mg/1.000gram + 150.000mg/1.000gram","13020100","600"
"221641000033114","14654811000001105","Cetomacrogol cream (Formula A)","Cetomacrogol cream (Formula A)","Cream","Cutaneous","Cetostearyl alcohol/ Chlorocresol/ Liquid paraffin/ Macrogol cetostearyl ether 22/ Purified water/ White soft paraffin","72.000mg/1.000gram + 1.000mg/1.000gram + 60.000mg/1.000gram + 18.000mg/1.000gram + 699.000mg/1.000gram + 150.000mg/1.000gram","13010100","400000"
"221741000033117","14613811000001102","Cetomacrogol cream (Formula B)","Cetomacrogol cream (Formula B)","Cream","Cutaneous","Cetostearyl alcohol/ Liquid paraffin/ Macrogol cetostearyl ether 22/ Methyl hydroxybenzoate/ Propyl hydroxybenzoate/ Purified water/ Thiomersal/ White soft paraffin","72.000mg/1.000gram + 60.000mg/1.000gram + 18.000mg/1.000gram + 1.500mg/1.000gram + 800.000microgram/1.000gram + 697.680mg/1.000gram + 20.000microgram/1.000gram + 150.000mg/1.000gram","13010100","2000"
"424541000033110","553611000001106","Dermol 500 lotion (Dermal Laboratories Ltd)","Dermol 500 lotion","Liquid","Cutaneous","Benzalkonium chloride/ Chlorhexidine hydrochloride/ Isopropyl myristate/ Liquid paraffin","1.000mg/1.000gram + 1.000mg/1.000gram + 25.000mg/1.000gram + 25.000mg/1.000gram",,"5000000"
"441341000033115","3468211000001106","Diprobase cream (Bayer Plc)","Diprobase cream","Cream","Cutaneous","","",,"9000000"
"492641000033111","545211000001106","E45 cream (Karo Pharma)","E45 cream","Cream","Cutaneous","Liquid paraffin light/ White soft paraffin/ Wool fat","126.000mg/1.000gram + 145.000mg/1.000gram + 10.000mg/1.000gram",,"10000000"
"513441000033110","424511000001102","Emulsiderm emollient (Dermal Laboratories Ltd)","Emulsiderm emollient","Bath additive","Cutaneous","Benzalkonium chloride/ Isopropyl myristate/ Liquid paraffin","5.000mg/1.000gram + 250.000mg/1.000gram + 250.000mg/1.000gram",,"600000"
"733441000033115","14613511000001100","Hydrous wool fat","Hydrous wool fat","Ointment","Cutaneous","Wool fat","350.000mg/1.000gram","13010100","2000"
"739441000033117","14609611000001102","Hydrous ointment","Hydrous ointment","Ointment","Cutaneous","Magnesium sulfate dried/ Phenoxyethanol/ Wool alcohols ointment","5.000mg/1.000gram + 10.000mg/1.000gram + 500.000mg/1.000gram","13020100","600000"
"752141000033117","4279511000001106","Imuderm cream (Mercury Pharma Group Ltd)","Imuderm cream","Cream","","","",,"2000"
"828241000033114","3759211000001104","Lipobase cream (Karo Pharma)","Lipobase cream","Cream","Cutaneous","","",,"50000"
"1002841000033116","355611000001107","Oilatum Plus bath additive (Thornton & Ross Ltd)","Oilatum Plus bath additive","Bath additive","Cutaneous","Benzalkonium chloride/ Liquid paraffin light/ Triclosan","60.000mg/1.000gram + 525.000mg/1.000gram + 20.000mg/1.000gram",,"2000000"
"1101741000033110","3646411000001101","Polytar Emollient (GlaxoSmithKline Consumer Healthcare UK Ltd)","Polytar Emollient","Bath additive","Cutaneous","Arachis oil extract of crude coal tar/ Cade oil/ Coal tar solution/ Liquid paraffin light/ Pine tar","75.000mg/1.000gram + 75.000mg/1.000gram + 25.000mg/1.000gram + 350.000mg/1.000gram + 75.000mg/1.000gram",,"100000"
"1308741000033110","35923811000001100","Simple eye ointment","Simple eye ointment","Eye ointment","Ocular","Liquid paraffin/ Wool fat/ Yellow soft paraffin","100.000mg/1.000gram + 100.000mg/1.000gram + 800.000mg/1.000gram","11080100","400000"
"1390141000033111","804511000001102","Sudocrem antiseptic healing cream (Teva UK Ltd)","Sudocrem antiseptic healing cream","Cream","Cutaneous","Benzyl alcohol/ Benzyl benzoate/ Benzyl cinnamate/ Wool fat hydrous/ Zinc oxide","3.900mg/1.000gram + 10.100mg/1.000gram + 1.500mg/1.000gram + 40.000mg/1.000gram + 152.500mg/1.000gram",,"3000000"
"1482741000033118","3641411000001107","Ultrabase cream (Derma UK Ltd)","Ultrabase cream","Cream","Cutaneous","","",,"400000"
"1502341000033110","3823811000001101","Vaseline Dermacare lotion (Unilever UK Home & Personal Care)","Vaseline Dermacare lotion","Not applicable","","","",,"10000"
"1531141000033111","696111000001108","E45 emollient wash cream (Karo Pharma)","E45 emollient wash cream","Wash","","","",,"300000"
"1601241000033115","420611000001105","Dermol 200 shower emollient (Dermal Laboratories Ltd)","Dermol 200 shower emollient","Liquid","Cutaneous","Benzalkonium chloride/ Chlorhexidine hydrochloride/ Isopropyl myristate/ Liquid paraffin","1.000mg/1.000gram + 1.000mg/1.000gram + 25.000mg/1.000gram + 25.000mg/1.000gram",,"2000000"
"1604041000033113","167211000001103","E45 lotion (Karo Pharma)","E45 lotion","Liquid","","","",,"300000"
"1804741000033119","3488411000001108","Unguentum M cream (Almirall Ltd)","Unguentum M cream","Cream","Cutaneous","","",,"800000"
"1843441000033117","919911000001102","Dermol 600 bath emollient (Dermal Laboratories Ltd)","Dermol 600 bath emollient","Bath additive","Cutaneous","Benzalkonium chloride/ Isopropyl myristate/ Liquid paraffin","5.000mg/1.000gram + 250.000mg/1.000gram + 250.000mg/1.000gram",,"1000000"
"2156541000033116","3966411000001107","Decubal Clinic cream (Actavis UK Ltd)","Decubal Clinic cream","Cream","Cutaneous","Dimeticone/ Glycerol/ Isopropyl myristate/ Wool fat","50.000mg/1.000gram + 100.000mg/1.000gram + 170.000mg/1.000gram + 60.000mg/1.000gram",,"2000"
"2158341000033112","3334411000001104","Aveeno bath additive colloidal powder 50g sachets (Johnson & Johnson Ltd)","Aveeno bath additive colloidal powder 50g sachets","Not applicable","","","",,"8000"
"2160241000033111","3979411000001108","Dermalo bath emollient (Dermal Laboratories Ltd)","Dermalo bath emollient","Bath additive","Cutaneous","Acetylated wool alcohols/ Liquid paraffin","50.000mg/1.000gram + 650.000mg/1.000gram",,"200000"
"2589641000033113","4005611000001108","Hewletts cream (Kestrel Healthcare Ltd)","Hewletts cream","Cream","Cutaneous","Wool fat hydrous/ Zinc oxide","40.000mg/1.000gram + 81.000mg/1.000gram",,"1000"
"2641641000033110","450211000001109","Aveeno lotion (Johnson & Johnson Ltd)","Aveeno lotion","Not applicable","","","",,"600000"
"2754041000033112","3333311000001109","Aveeno baby bath additive colloidal powder 15g sachets (Johnson & Johnson Ltd)","Aveeno baby bath additive colloidal powder 15g sachets","Not applicable","","","",,"4000"
"2757841000033114","4277611000001100","Allergenics emollient cream (Optima Consumer Health Ltd)","Allergenics emollient cream","Cream","","","",,"4000"
"2759341000033113","4275411000001109","E45 emollient shower cream (Karo Pharma)","E45 emollient shower cream","Wash","","","",,"100000"
"2804141000033119","18159411000001107","Propolis cream (Bee Health Ltd)","Propolis cream","Cream","","","",,"90"
"2867141000033111","11782611000001106","QV cream (Crawford Healthcare Ltd)","QV cream","Cream","Cutaneous","Glycerol/ Liquid paraffin light/ White soft paraffin","100.000mg/1.000gram + 100.000mg/1.000gram + 50.000mg/1.000gram",,"200000"
"2967741000033116","4278811000001102","Eucerin Dry Skin Relief bath therapy oil (Beiersdorf UK Ltd)","Eucerin Dry Skin Relief bath therapy oil","Bath additive","","","",,"3000"
"3058941000033111","9387711000001106","Lansinoh Brand Lanolin ointment (Lansinoh (UK) Ltd)","Lansinoh Brand Lanolin ointment","Ointment","","Wool fat","1.000mg/1.000mg",,"30000"
"3216841000033118","19629711000001101","Derma Shield skin protector mousse (Benchmark Skincare Ltd)","Derma Shield skin protector mousse","Foam","","","",,"1000"
"3232641000033110","3776411000001105","Liquid paraffin 65% / Acetylated wool alcohols 5% bath oil","Liquid paraffin 65% / Acetylated wool alcohols 5% bath oil","Bath additive","Cutaneous","Acetylated wool alcohols/ Liquid paraffin","50.000mg/1.000gram + 650.000mg/1.000gram","13020101","10000"
"3256941000033115","13131311000001104","Flexitol 25% Urea Heel Balm (Thornton & Ross Ltd)","Flexitol 25% Urea Heel Balm","","","","",,"700000"
"3924041000033112","7523411000001107","AquaBar (Strides Pharma UK Ltd)","AquaBar","Not applicable","","","",,"600"
"4128341000033119","11349511000001108","SensiCare emollient cream (ConvaTec Ltd)","SensiCare emollient cream","Cream","","","",,"700"
"4133441000033116","8174311000001104","E45 Junior foaming bath milk (Karo Pharma)","E45 Junior foaming bath milk","Bath additive","","","",,"20000"
"4433841000033117","29836311000001103","Elave Intensive cream (Ovelle Pharmaceuticals)","Elave Intensive cream","","","","",,"80"
"4433941000033113","27889711000001108","Elave body wash (Ovelle Pharmaceuticals)","Elave body wash","Wash","","","",,"200"
"4434041000033110","27887511000001105","Elave shampoo (Ovelle Pharmaceuticals)","Elave shampoo","Shampoo","","","",,"600"
"4560841000033111","13822711000001100","Dexeryl cream (Pierre Fabre Dermo-Cosmetique)","Dexeryl cream","Cream","","","",,"10000"
"4576341000033110","5242211000001107","Wool fat solid","Wool fat solid","Not applicable","Route of administration not applicable","Wool fat","1.000mg/1.000ml","13010100","20"
"4828141000033110","20563011000001100","Flexitol Hand Balm (Thornton & Ross Ltd)","Flexitol Hand Balm","","","","",,"20000"
"4901741000033116","14998211000001108","Epaderm cream (Molnlycke Health Care Ltd)","Epaderm cream","Cream","","","",,"2000000"
"4936241000033113","14694211000001101","Zerolatum Emollient bath additive (Thornton & Ross Ltd)","Zerolatum Emollient bath additive","Bath additive","Cutaneous","Acetylated wool alcohols/ Liquid paraffin","50.000mg/1.000gram + 650.000mg/1.000gram",,"70000"
"5054741000033110","15421611000001103","Zerolatum Plus bath additive (Thornton & Ross Ltd)","Zerolatum Plus bath additive","Bath additive","Cutaneous","Benzalkonium chloride/ Liquid paraffin light/ Triclosan","60.000mg/1.000gram + 525.000mg/1.000gram + 20.000mg/1.000gram",,"1000"
"5069241000033113","7644411000001100","Dermol cream (Dermal Laboratories Ltd)","Dermol cream","Cream","Cutaneous","Benzalkonium chloride/ Chlorhexidine hydrochloride/ Isopropyl myristate/ Liquid paraffin","1.000mg/1.000gram + 1.000mg/1.000gram + 100.000mg/1.000gram + 100.000mg/1.000gram",,"1000000"
"5100841000033114","18348811000001109","Aveeno body wash (Johnson & Johnson Ltd)","Aveeno body wash","Wash","","","",,"300000"
"5108741000033118","15550211000001102","Dermatonics Once Heel Balm (Dermatonics Ltd)","Dermatonics Once Heel Balm","","","","",,"200000"
"5598941000033113","17084211000001100","Evolve Plus emollient spray (Intelligent Therapeutics Ltd)","Evolve Plus emollient spray","","","","",,"100"
"5661941000033110","17881611000001101","Zeroguent cream (Thornton & Ross Ltd)","Zeroguent cream","Cream","Cutaneous","Liquid paraffin light/ Soya oil/ White soft paraffin","80.000mg/1.000gram + 50.000mg/1.000gram + 40.000mg/1.000gram",,"20000"
"5835341000033110","17512511000001107","Aveeno Intense Relief hand cream (Johnson & Johnson Ltd)","Aveeno Intense Relief hand cream","Cream","","","",,"10000"
"5982441000033114","18005711000001104","Aquamol cream (Thornton & Ross Ltd)","Aquamol cream","Cream","","","",,"7000"
"6063941000033116","18349111000001109","Aveeno moisturising creamy oil (Johnson & Johnson Ltd)","Aveeno moisturising creamy oil","Cream","","","",,"30000"
"6115941000033111","18537911000001101","Flexitol Skin Balm (Thornton & Ross Ltd)","Flexitol Skin Balm","","","","",,"20000"
"6172041000033112","18784311000001100","ZeroAQS emollient cream (Thornton & Ross Ltd)","ZeroAQS emollient cream","Cream","","","",,"900000"
"6184541000033119","19172611000001103","Dermol Wash cutaneous emulsion (Dermal Laboratories Ltd)","Dermol Wash cutaneous emulsion","Liquid","Cutaneous","Benzalkonium chloride/ Chlorhexidine hydrochloride/ Isopropyl myristate/ Liquid paraffin","1.000mg/1.000gram + 1.000mg/1.000gram + 25.000mg/1.000gram + 25.000mg/1.000gram",,"100000"
"6361841000033110","19270111000001105","Aquamax cream (Esteve Pharmaceuticals Ltd)","Aquamax cream","Cream","","","",,"500000"
"6361941000033119","19270411000001100","Aquamax wash (Esteve Pharmaceuticals Ltd)","Aquamax wash","Wash","","","",,"40000"
"6380641000033116","17832711000001105","QV Gentle wash (Crawford Healthcare Ltd)","QV Gentle wash","","","","",,"200000"
"6380741000033113","17833111000001103","QV Intensive ointment (Crawford Healthcare Ltd)","QV Intensive ointment","","","","",,"30000"
"6463041000033113","19556211000001105","AriPro mousse (Meadow Laboratories Ltd)","AriPro mousse","","","","",,"400"
"6468741000033116","19686111000001100","Skin Salvation ointment (Balmonds Skincare Ltd)","Skin Salvation ointment","Ointment","","","",,"3000"
"6468941000033118","19686611000001108","Skin Salvation bath oil (Balmonds Skincare Ltd)","Skin Salvation bath oil","Bath additive","","","",,"800"
"7687141000033115","20322611000001106","E45 Intense Recovery lotion (Reckitt Benckiser Healthcare (UK) Ltd)","E45 Intense Recovery lotion","Liquid","","","",,"6000"
"8496341000033111","22532111000001107","Diprobase lotion (Bayer Plc)","Diprobase lotion","","","","",,"20000"
"8582141000033119","22800111000001101","Eucerin Anti-Redness Neutralising Day fluid (Beiersdorf UK Ltd)","Eucerin Anti-Redness Neutralising Day fluid","Liquid","","","",,"60"
"8582241000033114","22799811000001104","Eucerin Anti-Redness Calming Night cream (Beiersdorf UK Ltd)","Eucerin Anti-Redness Calming Night cream","Cream","","","",,"300"
"8870241000033117","4275811000001106","Eucerin ATOControl Bath & Shower oil (Beiersdorf UK Ltd)","Eucerin ATOControl Bath & Shower oil","Liquid","","","",,"10000"
"8986241000033117","23931911000001104","Cetraben lotion (Thornton & Ross Ltd)","Cetraben lotion","","","","",,"80000"
"9175141000033113","24492511000001105","Alhydran cream (Espere Healthcare Ltd)","Alhydran cream","","","","",,"500"
"9354741000033118","25035311000001104","imuDERM emollient (CliniSupplies Ltd)","imuDERM emollient","","","","",,"20000"
"9697541000033118","27148011000001104","R1 gel 6g sachets (Water-Jel Europe LLP)","R1 gel 6g sachets","","","","",,"200"
"9697641000033117","27148811000001105","R2 lotion 1g sachets (Water-Jel Europe LLP)","R2 lotion 1g sachets","","","","",,"200"
"10042341000033112","28390111000001105","AproDerm emollient cream (Fontus Health Ltd)","AproDerm emollient cream","Cream","","","",,"100000"
"10043041000033118","27486911000001108","Avene XeraCalm A.D Lipid-Replenishing balm (Pierre Fabre Dermo-Cosmetique)","Avene XeraCalm A.D Lipid-Replenishing balm","Not applicable","","","",,"600"
"10043141000033119","27486211000001104","Avene XeraCalm A.D Lipid-Replenishing cream (Pierre Fabre Dermo-Cosmetique)","Avene XeraCalm A.D Lipid-Replenishing cream","Cream","","","",,"300"
"10043241000033114","27484511000001107","Avene XeraCalm A.D Lipid-Replenishing Cleansing oil (Pierre Fabre Dermo-Cosmetique)","Avene XeraCalm A.D Lipid-Replenishing Cleansing oil","Liquid","","","",,"200"
"10043541000033111","28421911000001102","Dermalex Repair Scalp Psoriasis gel (Omega Pharma Ltd)","Dermalex Repair Scalp Psoriasis gel","Gel","","","",,"500"
"10372541000033119","29752011000001102","Lipikar Baume AP+ Lipid-Replenishing balm (La Roche-Posay)","Lipikar Baume AP+ Lipid-Replenishing balm","Not applicable","","","",,"700"
"10643641000033116","30804611000001106","Tena 3 in 1 wash cream (SCA Hygiene Products UK Ltd)","Tena 3 in 1 wash cream","Wash","","","",,"2000"
"11013341000033118","31342311000001108","AproDerm Colloidal Oat cream (Fontus Health Ltd)","AproDerm Colloidal Oat cream","Cream","","","",,"100000"
"11024041000033113","31343611000001108","ExoCream (Galen Ltd)","ExoCream","","","","",,"20000"
"11483441000033115","29801611000001106","MooGoo Scalp cream (MooGoo EU Ltd)","MooGoo Scalp cream","Cream","","","",,"400"
"11483641000033118","29803011000001103","MooGoo Skin Milk Udder cream (MooGoo EU Ltd)","MooGoo Skin Milk Udder cream","Cream","","","",,"900"
"11526941000033118","32555711000001104","Alhydran SPF 30 cream (Espere Healthcare Ltd)","Alhydran SPF 30 cream","","","","",,"700"
"11792141000033110","33532811000001107","AquaDerm Aqueous cream (Impectron Ltd)","AquaDerm Aqueous cream","Cream","","Emulsifying wax/ Liquid paraffin/ Phenoxyethanol/ Purified water/ White soft paraffin","90.000mg/1.000gram + 60.000mg/1.000gram + 10.000mg/1.000gram + 690.000mg/1.000gram + 150.000mg/1.000gram",,"1000"
"11792241000033115","33533411000001101","AquaDerm Cetomacrogol cream (Formula A) (Impectron Ltd)","AquaDerm Cetomacrogol cream (Formula A)","Cream","","Cetostearyl alcohol/ Chlorocresol/ Liquid paraffin/ Macrogol cetostearyl ether 22/ Purified water/ White soft paraffin","72.000mg/1.000gram + 1.000mg/1.000gram + 60.000mg/1.000gram + 18.000mg/1.000gram + 699.000mg/1.000gram + 150.000mg/1.000gram",,"800"
"11792341000033113","33532611000001108","AquaDerm Hydrous ointment (Impectron Ltd)","AquaDerm Hydrous ointment","Ointment","","Magnesium sulfate dried/ Phenoxyethanol/ Wool alcohols ointment","5.000mg/1.000gram + 10.000mg/1.000gram + 500.000mg/1.000gram",,"1000"
"11796041000033112","28895111000001100","GlucoRx Allpresan diabetic foam cream Basic (GlucoRx Ltd)","GlucoRx Allpresan diabetic foam cream Basic","","","","",,"10000"
"11796141000033111","28895511000001109","GlucoRx Allpresan diabetic foam cream Intensive (GlucoRx Ltd)","GlucoRx Allpresan diabetic foam cream Intensive","","","","",,"10000"
"11806941000033113","16091911000001109","CCS Foot Care cream (Lornamead UK Ltd)","CCS Foot Care cream","Cream","","Benzalkonium chloride/ Eucalyptus oil/ Glycerol/ Lactic acid/ Liquid paraffin/ Urea","",,"5000"
"11810341000033114","34028111000001100","Eucerin AntiREDNESS soothing care cream (Beiersdorf UK Ltd)","Eucerin AntiREDNESS soothing care cream","Cream","","","",,"200"
"12291241000033115","32855111000001104","Cuderm moisturising cream (Synergy Biologics Ltd)","Cuderm moisturising cream","Cream","","","",,"1000"
"12291341000033113","32855911000001101","Cuderm moisturising lotion (Synergy Biologics Ltd)","Cuderm moisturising lotion","Liquid","","","",,"1000"
"12291441000033119","32856411000001100","Cuderm moisturising hand cream (Synergy Biologics Ltd)","Cuderm moisturising hand cream","Cream","","","",,"200"
"12312741000033110","34459511000001107","Zeroveen cream (Thornton & Ross Ltd)","Zeroveen cream","","","","",,"200000"
"12341541000033115","34561111000001101","Dermatonics Dry Skin Balm (Dermatonics Ltd)","Dermatonics Dry Skin Balm","","","","",,"4000"
"12401741000033111","34766311000001106","Adex gel (Dermal Laboratories Ltd)","Adex gel","","","","",,"50000"
"12457141000033110","34976811000001104","AproDerm ointment (Fontus Health Ltd)","AproDerm ointment","Ointment","","","",,"20000"
"12457241000033115","34976311000001108","Dermatonics Once Callus Removing Balm (Dermatonics Ltd)","Dermatonics Once Callus Removing Balm","","","","",,"900"
"12471741000033115","35097011000001100","Epimax ointment (Aspire Pharma Ltd)","Epimax ointment","Ointment","","","",,"80000"
"12480241000033113","35116611000001103","Ultraveen Itch Relief cream (Dermatonics Ltd)","Ultraveen Itch Relief cream","","","","",,"2000"
"12520241000033113","35336711000001106","Epimax oatmeal cream (Aspire Pharma Ltd)","Epimax oatmeal cream","Cream","","","",,"100000"
"12525341000033114","35342911000001108","E45 Eczema Repair cream (Reckitt Benckiser Healthcare (UK) Ltd)","E45 Eczema Repair cream","","","","",,"1000"
"12568441000033119","35337211000001102","Ultraveen Intensive Balm (Dermatonics Ltd)","Ultraveen Intensive Balm","","","","",,"6"
"12568541000033118","35337611000001100","Ultraveen Moisturising cream (Dermatonics Ltd)","Ultraveen Moisturising cream","","","","",,"30"
"12573341000033111","35562011000001102","Flamigel RT gel (Flen Health UK Ltd)","Flamigel RT gel","","","","",,"3000"
"12592341000033113","35623011000001107","Epimax Paraffin-Free cream (Dermato Logical Ltd)","Epimax Paraffin-Free cream","Cream","","","",,"700"
"12592441000033119","35623411000001103","Epimax paraffin-free ointment (Aspire Pharma Ltd)","Epimax paraffin-free ointment","Ointment","","","",,"5000"
"12624441000033112","35668211000001104","Ultraveen Very Dry Skin cream (Dermatonics Ltd)","Ultraveen Very Dry Skin cream","","","","",,"4"
"12664341000033114","35813311000001109","Childs Farm unfragranced moisturising cream (Childs Farm)","Childs Farm unfragranced moisturising cream","Cream","","","",,"200"
"12696041000033119","36247011000001100","Epaderm Junior cream (Molnlycke Health Care Ltd)","Epaderm Junior cream","Cream","","","",,"4000"
"12892741000033113","34156011000001106","Aveeno Daily moisturising body cleansing oil (Johnson & Johnson Ltd)","Aveeno Daily moisturising body cleansing oil","Bath additive","","","",,"8000"
"12901841000033115","36737511000001101","KreaMol A cream (Essential-Healthcare Ltd)","KreaMol A cream","Cream","","Cetostearyl alcohol/ Chlorocresol/ Liquid paraffin/ Macrogol cetostearyl ether 22/ Purified water/ White soft paraffin","72.000mg/1.000gram + 1.000mg/1.000gram + 60.000mg/1.000gram + 18.000mg/1.000gram + 699.000mg/1.000gram + 150.000mg/1.000gram",,"40"
"13282541000033115","37579311000001100","Ovelle Cetomacrogol cream (Formula A) (Ennogen Healthcare Ltd)","Ovelle Cetomacrogol cream (Formula A)","Cream","","Cetostearyl alcohol/ Chlorocresol/ Liquid paraffin/ Macrogol cetostearyl ether 22/ Purified water/ White soft paraffin","72.000mg/1.000gram + 1.000mg/1.000gram + 60.000mg/1.000gram + 18.000mg/1.000gram + 699.000mg/1.000gram + 150.000mg/1.000gram",,"100"
"13416941000033114","38060911000001108","Dermipar ointment (Galen Ltd)","Dermipar ointment","Ointment","","","",,"2"
"13426641000033111","27967011000001107","Epimax original cream (Aspire Pharma Ltd)","Epimax original cream","Cream","","","",,"500000"
"13447241000033113","29802511000001104","MooGoo Sensitive skin balm (MooGoo EU Ltd)","MooGoo Sensitive skin balm","Cream","","","",,"200"
"14021941000033115","16327811000001103","Balneum Intensiv cream (Almirall Ltd)","Balneum Intensiv cream","Cream","","","",,"300"
