code,icd_description
E24.4,Alcohol-induced pseudo-Cushing's syndrome
F10,Mental and behavioural disorders due to use of alcohol
F10.0,Mental & behav dis due to use of alcohol: acute intoxication
F10.1,Mental and behav dis due to use of alcohol: harmful use
F10.2,Mental and behav dis due to use of alcohol: dependence synd
F10.3,Mental and behav dis due to use of alcohol: withdrawal state
F10.4,Men & behav dis due alcohol: withdrawl state with delirium
F10.5,Mental & behav dis due to use of alcohol: psychotic disorder
F10.6,Mental and behav dis due to use of alcohol: amnesic syndrome
F10.7,Men & behav dis due use alc: resid & late-onset psychot dis
F10.8,Men & behav dis due to use of alcohol: oth men & behav dis
F10.9,Ment & behav dis due use alcohol: unsp ment & behav dis
G31.2,Degeneration of nervous system due to alcohol
G62.1,Alcoholic polyneuropathy
G72.1,Alcoholic myopathy
I42.6,Alcoholic cardiomyopathy
K29.2,Alcoholic gastritis
K70,Alcoholic liver disease
K70.0,Alcoholic fatty liver
K70.1,Alcoholic hepatitis
K70.2,Alcoholic fibrosis and sclerosis of liver
K70.3,Alcoholic cirrhosis of liver
K70.4,Alcoholic hepatic failure
K70.9,"Alcoholic liver disease, unspecified"
K86.0,Alcohol-induced chronic pancreatitis
Z50.2,Alcohol rehabilitation
Z71.4,Alcohol abuse counselling and surveillance
