code,description,coding_system,concept_id,concept_version_id,concept_name,phenotype_id,phenotype_version_id,phenotype_name,code_attributes
J45,Asthma,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.0,Extrinsic asthma,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.1,Intrinsic asthma,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.20,"Mild intermittent asthma, uncomplicated",ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.21,Mild intermittent asthma with (acute) exacerbation,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.30,"Mild persistent asthma, uncomplicated",ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.31,Mild persistent asthma with (acute) exacerbation,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.40,"Moderate persistent asthma, uncomplicated",ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.41,Moderate persistent asthma with (acute) exacerbation,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.50,"Severe persistent asthma, uncomplicated",ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.51,Severe persistent asthma with (acute) exacerbation,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.8,Chronic obstructive asthma,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.9,Other forms of asthma,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.901,Unspecified asthma with (acute) exacerbation,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.909,"Unspecified asthma, uncomplicated",ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J45.998,Other asthma,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,
J46,Status asthmaticus,ICD10 codes,C2426,6252,Asthma Secondary care - BREATHE recommended - 2,PH783,2207,Asthma Secondary care,